AREA,PERIMETER,KENYAVIL_,KENYAVIL_I,NAME,COUNTRY,THEME,ADMINCODE,LONGDD,LATDD
0.0,0.0,3821,-2244434,ENGAMBA,KE,HLL,3.0,38.68,-1.1
0.0,0.0,3822,-2244434,ENGAMBA,KE,HLL,3.0,38.68,-1.1
0.0,0.0,3823,-2244434,ENGAMBA,KE,HLL,3.0,38.68,-1.1
0.0,0.0,3824,-2244435,ENGAMENDI,KE,HLL,8.0,37.07,0.42
0.0,0.0,3825,-2244435,ENGAMENDI,KE,HLL,8.0,37.07,0.42
0.0,0.0,3826,-2244436,ENGARENAROK,KE,PND,8.0,36.58,1.15
0.0,0.0,3827,-2244436,ENGARENAROK,KE,PND,8.0,36.58,1.15
0.0,0.0,3828,-2244437,ENGARENAROKGAMESANCTUARY,KE,RESW,8.0,36.72,0.93
0.0,0.0,3829,-2244438,ENGARENGIROSWAMP,KE,SWMP,8.0,36.08,-2.07
0.0,0.0,3830,-2244438,ENGARENGIROSWAMP,KE,SWMP,8.0,36.08,-2.07
0.0,0.0,3831,-2244439,ENGAVU,KE,SCH,3.0,37.47,-1.82
0.0,0.0,3832,-2244440,ENGEJUEITI,KE,AREA,8.0,36.62,-2.27
0.0,0.0,3833,-2244441,ENGEJUELERAI,KE,AREA,8.0,36.7,-2.12
0.0,0.0,3834,-2244442,ENGEJUONDARE,KE,STM,8.0,36.7,-1.07
0.0,0.0,3835,-2244443,ENGELA,KE,STM,8.0,37.23,0.43
0.0,0.0,3836,-2244443,ENGELA,KE,STM,8.0,37.23,0.43
0.0,0.0,3837,-2244443,ENGELA,KE,STM,8.0,37.23,0.43
0.0,0.0,3838,-2244444,ENGELATA,KE,HLL,8.0,37.63,-2.3
0.0,0.0,3839,-2244445,ENGELORET OLDOINYO,KE,HLL,8.0,37.07,-2.4
0.0,0.0,3840,-2244445,ENGELORET OLDOINYO,KE,HLL,8.0,37.07,-2.4
0.0,0.0,3841,-2244446,ENGEM,KE,AREA,8.0,35.57,-0.95
0.0,0.0,3842,-2244447,ENGENJEEMIE,KE,AREA,8.0,35.9,-0.93
0.0,0.0,3843,-2244448,ENGENYORA ELDOINYO,KE,HLL,3.0,37.45,-2.07
0.0,0.0,3844,-2244449,ENGER ENDONYO,KE,HLL,8.0,36.6,-1.53
0.0,0.0,3845,-2244450,ENGERIA LAG,KE,STMI,6.0,39.82,0.92
0.0,0.0,3846,-2244451,ENGERR ENDOINYO,KE,HLL,8.0,37.25,-2.02
0.0,0.0,3847,-2244452,ENGESENJANI,KE,STM,8.0,37.6,-2.9
0.0,0.0,3848,-2244453,ENGESHUI,KE,HLL,8.0,37.53,-2.27
0.0,0.0,3849,-2244454,ENGITO ENGARE,KE,STM,8.0,35.42,-0.95
0.0,0.0,3850,-2244455,ENGOISUSHO,KE,STM,8.0,36.42,-1.68
0.0,0.0,3851,-2244456,ENGONGOENJORE,KE,STM,8.0,36.92,-2.18
0.0,0.0,3852,-2244457,EMGOSHURAFARM,KE,FRM,8.0,36.15,-0.25
0.0,0.0,3853,-2244457,EMGOSHURAFARM,KE,FRM,8.0,36.15,-0.25
0.0,0.0,3854,-2244458,EGUANI,KE,MT,3.0,37.52,-1.7
0.0,0.0,3855,-2244458,EGUANI,KE,MT,3.0,37.52,-1.7
0.0,0.0,3856,-2244459,ENGULI,KE,HLL,3.0,37.35,-1.97
0.0,0.0,3857,-2244459,ENGULI,KE,HLL,3.0,37.35,-1.97
0.0,0.0,3858,-2244460,ENGULI,KE,PPL,3.0,37.37,-1.93
0.0,0.0,3859,-2244461,ENGULI,KE,STM,3.0,37.4,-1.95
0.0,0.0,3860,-2244462,ENGUMATISHO,KE,AREA,8.0,35.9,-1.7
0.0,0.0,3861,-2244463,ENGUMI,KE,STM,8.0,37.45,-2.7
0.0,0.0,3862,-2244464,ENGUMII,KE,STM,8.0,37.47,-2.72
0.0,0.0,3863,-2244465,ENGUSERONANYOKIE,KE,AREA,8.0,35.8,-1.45
0.0,0.0,3864,-2244466,ENGUSEROSAMBU,KE,STM,8.0,36.58,-1.48
0.0,0.0,3865,-2244466,ENGUSEROSAMBU,KE,STM,8.0,36.58,-1.48
0.0,0.0,3866,-2244467,ENGWAKI,KE,HLL,8.0,37.1,0.27
0.0,0.0,3867,-2244467,ENGWAKI,KE,HLL,8.0,37.1,0.27
0.0,0.0,3868,-2244468,ENGWAKI,KE,HLL,8.0,37.1,0.03
0.0,0.0,3869,-2244468,ENGWAKI,KE,HLL,8.0,37.1,0.03
0.0,0.0,3870,-2244469,ENGEJUENJRAI,KE,STM,8.0,35.75,-1.93
0.0,0.0,3871,-2244469,ENGEJUENJRAI,KE,STM,8.0,35.75,-1.93
0.0,0.0,3872,-2244470,ENCHORO,KE,PND,8.0,35.42,-1.08
0.0,0.0,3873,-2244470,ENCHORO,KE,PND,8.0,35.42,-1.08
0.0,0.0,3874,-2244470,ENCHORO,KE,PND,8.0,35.42,-1.08
0.0,0.0,3875,-2244471,ENKAPITA ENDOINYO,KE,HLL,8.0,37.53,-2.68
0.0,0.0,3876,-2244471,ENKAPITA ENDOINYO,KE,HLL,8.0,37.53,-2.68
0.0,0.0,3877,-2244472,ENKARADINI OLDOINYO,KE,HLL,8.0,37.07,-2.43
0.0,0.0,3878,-2244473,ENKARONI,KE,AREA,8.0,36.77,-2.02
0.0,0.0,3879,-2244474,ENKASHE,KE,AREA,8.0,34.88,-1.15
0.0,0.0,3880,-2244474,ENKASHE,KE,AREA,8.0,34.88,-1.15
0.0,0.0,3881,-2244475,ENKEJUEMMOYNY ENDOINYO,KE,HLLS,8.0,37.6,-2.97
0.0,0.0,3882,-2244476,ENKERERI,KE,AREA,8.0,37.13,-2.68
0.0,0.0,3883,-2244477,ENKERERI,KE,HLL,8.0,37.1,-2.72
0.0,0.0,3884,-2244477,ENKERERI,KE,HLL,8.0,37.1,-2.72
0.0,0.0,3885,-2244477,ENKERERI,KE,HLL,8.0,37.1,-2.72
0.0,0.0,3886,-2244478,ENKIJIJIHILLS,KE,HLLS,8.0,36.38,-1.07
0.0,0.0,3887,-2244479,ENKILELENGI,KE,AREA,8.0,37.52,1.12
0.0,0.0,3888,-2244480,ENKIRIGIRRI,KE,AREA,8.0,36.87,-1.75
0.0,0.0,3889,-2244481,ENKIRIGIRRI,KE,STM,8.0,36.93,-1.73
0.0,0.0,3890,-2244482,ENKIRODINI OLDOINYO,KE,HLL,8.0,37.07,-2.42
0.0,0.0,3891,-2244483,ENKISORO,KE,AREA,8.0,36.55,0.92
0.0,0.0,3892,-2244484,ENKIU,KE,AREA,8.0,35.07,-1.45
0.0,0.0,3893,-2244485,ENKIUOSOITO,KE,HLL,8.0,35.73,-1.07
0.0,0.0,3894,-2244486,ENKOIRERA,KE,AREA,8.0,35.58,-1.68
0.0,0.0,3895,-2244487,ENKOIRIE,KE,HLL,8.0,35.85,-1.62
0.0,0.0,3896,-2244489,ENKOJONGA,KE,CTRF,8.0,37.3,-2.05
0.0,0.0,3897,-2244490,ENKONGONAROK,KE,SWMP,8.0,37.25,-2.7
0.0,0.0,3898,-2244490,ENKONGONAROK,KE,SWMP,8.0,37.25,-2.7
0.0,0.0,3899,-2244491,AMBOSELISERENALODGE,KE,HTL,8.0,37.27,-2.7
0.0,0.0,3900,-2244491,AMBOSELISERENALODGE,KE,HTL,8.0,37.27,-2.7
0.0,0.0,3901,-2244492,ENKONGUEMPAKASI,KE,STMI,8.0,37.08,1.22
0.0,0.0,3902,-2244492,ENKONGUEMPAKASI,KE,STMI,8.0,37.08,1.22
0.0,0.0,3903,-2244492,ENKONGUEMPAKASI,KE,STMI,8.0,37.08,1.22
0.0,0.0,3904,-2244493,ENKORIKA,KE,AREA,8.0,35.98,-1.32
0.0,0.0,3905,-2244494,ENKORIGA,KE,AREA,8.0,35.52,-1.07
0.0,0.0,3906,-2244494,ENKORIGA,KE,AREA,8.0,35.52,-1.07
0.0,0.0,3907,-2244495,EMKORIGA,KE,AREA,8.0,35.95,-1.95
0.0,0.0,3908,-2244495,EMKORIGA,KE,AREA,8.0,35.95,-1.95
0.0,0.0,3909,-2244496,ENKORIKA,KE,HLL,8.0,36.22,-1.3
0.0,0.0,3912,-2244498,ENKORIKA,KE,MT,0.0,36.22,-0.3
0.0,0.0,3913,-2244498,ENKORIKA,KE,MT,0.0,36.22,-0.3
0.0,0.0,3914,-2244499,ENKORIKA,KE,PPL,8.0,36.92,-1.97
0.0,0.0,3915,-2244499,ENKORIKA,KE,PPL,8.0,36.92,-1.97
0.0,0.0,3916,-2244500,ENKORIKA,KE,WLL,8.0,36.92,-1.97
0.0,0.0,3917,-2244500,ENKORIKA,KE,WLL,8.0,36.92,-1.97
0.0,0.0,3918,-2244501,ENKORIKASUBLOCATION,KE,ADMD,8.0,36.93,-1.97
0.0,0.0,3919,-2244502,ENKOYIANKALANI,KE,AREA,8.0,37.27,-2.03
0.0,0.0,3920,-2244503,ENKOYIAPASEI,KE,STM,8.0,35.05,-0.97
0.0,0.0,3921,-2244504,ENKUNGALAL,KE,AREA,8.0,35.58,-1.57
0.0,0.0,3922,-2244505,ENKUNONIPASS,KE,PASS,8.0,36.78,-2.15
0.0,0.0,3923,-2244506,ALDER,KE,HLL,8.0,37.53,-2.68
0.0,0.0,3924,-2244506,ALDER,KE,HLL,8.0,37.53,-2.68
0.0,0.0,3925,-2244507,ENKURMAENYE,KE,STM,8.0,34.95,-1.07
0.0,0.0,3926,-2244507,ENKURMAENYE,KE,STM,8.0,34.95,-1.07
0.0,0.0,3927,-2244508,ENKUSERO,KE,AREA,8.0,37.03,-2.02
0.0,0.0,3928,-2244509,ENKUSEROOMBUKO,KE,AREA,8.0,37.47,-2.38
0.0,0.0,3929,-2244510,ENKUSERO,KE,AREA,8.0,34.97,-1.25
0.0,0.0,3930,-2244510,ENKUSERO,KE,AREA,8.0,34.97,-1.25
0.0,0.0,3931,-2244510,ENKUSERO,KE,AREA,8.0,34.97,-1.25
0.0,0.0,3932,-2244511,ENKUTOTO,KE,AREA,8.0,36.9,-2.25
0.0,0.0,3933,-2244512,ENKUTOTO,KE,AREA,8.0,37.65,-2.9
0.0,0.0,3934,-2244513,ENKUTOTOOLEKUNONI,KE,AREA,8.0,36.82,-2.2
0.0,0.0,3935,-2244514,ENONSUBLOCATION,KE,ADMD,8.0,35.63,1.12
0.0,0.0,3936,-2244515,ENOOMATATHIANSUBSECTION,KE,ADMD,3.0,36.07,-1.4
0.0,0.0,3937,-2244516,ENOOROTET,KE,SCH,8.0,37.4,-2.05
0.0,0.0,3938,-2244517,CHEPAWAN,KE,STM,8.0,35.35,1.62
0.0,0.0,3939,-2244517,CHEPAWAN,KE,STM,8.0,35.35,1.62
0.0,0.0,3940,-2244518,ENTAPOT,KE,AREA,8.0,35.93,-1.3
0.0,0.0,3942,-2244520,ENTASEKERA,KE,PPL,8.0,35.85,-1.85
0.0,0.0,3943,-2244520,ENTASEKERA,KE,PPL,8.0,35.85,-1.85
0.0,0.0,3944,-2244521,ENTEANI,KE,AREA,8.0,35.93,-0.62
0.0,0.0,3945,-2244522,ENDEBESS,KE,AREA,8.0,34.98,-1.12
0.0,0.0,3946,-2244522,ENDEBESS,KE,AREA,8.0,34.98,-1.12
0.0,0.0,3947,-2244523,ENTINGASER,KE,AREA,8.0,35.62,-1.43
0.0,0.0,3948,-2244524,ENTONTOL,KE,PPL,8.0,36.02,-0.88
0.0,0.0,3949,-2244525,ENTONTOL,KE,STM,8.0,36.02,-0.88
0.0,0.0,3950,-2244526,ENTONYOOSOITO,KE,HLL,8.0,35.68,-1.73
0.0,0.0,3951,-2244527,ENTOSAPIA,KE,STM,8.0,36.02,-1.73
0.0,0.0,3952,-2244528,ENTUKI,KE,RK,3.0,38.05,-1.57
0.0,0.0,3953,-2244529,ENUNDA,KE,STMI,7.0,34.92,-0.65
0.0,0.0,3954,-2244529,ENUNDA,KE,STMI,7.0,34.92,-0.65
0.0,0.0,3955,-2244530,ENWOITIISLAND,KE,ISL,3.0,36.62,2.63
0.0,0.0,3956,-2244531,ENYALI,KE,AREA,3.0,38.7,-1.75
0.0,0.0,3957,-2244531,ENYALI,KE,AREA,3.0,38.7,-1.75
0.0,0.0,3958,-2244532,ENZAI,KE,PPL,3.0,37.32,-1.08
0.0,0.0,3959,-2244533,ENZAU,KE,HLL,3.0,38.05,-0.78
0.0,0.0,3960,-2244533,ENZAU,KE,HLL,3.0,38.05,-0.78
0.0,0.0,3961,-2244534,ENZIU,KE,CTRF,3.0,38.23,-0.08
0.0,0.0,3962,-2244535,ENZOU,KE,AREA,3.0,38.13,-1.72
0.0,0.0,3963,-2244535,ENZOU,KE,AREA,3.0,38.13,-1.72
0.0,0.0,3964,-2244536,EORENGITOK,KE,AREA,8.0,35.9,-0.92
0.0,0.0,3965,-2244536,EORENGITOK,KE,AREA,8.0,35.9,-0.92
0.0,0.0,3966,-2244537,EORETNARASHA,KE,PPL,8.0,35.92,-1.1
0.0,0.0,3967,-2244538,EOTOUD,KE,AREA,8.0,35.62,-0.93
0.0,0.0,3968,-2244539,EPANGA,KE,SCH,9.0,34.6,0.03
0.0,0.0,3969,-2244540,EPEIYELEL,KE,AREA,8.0,35.02,2.02
0.0,0.0,3970,-2244541,EPIYACHAPEYU,KE,AREA,3.0,38.78,-3.03
0.0,0.0,3971,-2244542,EPIYATUNI,KE,AREA,3.0,38.72,-3.02
0.0,0.0,3972,-2244543,EPOSEE ONGATA,KE,PLN,8.0,35.12,-1.45
0.0,0.0,3973,-2244543,EPOSEE ONGATA,KE,PLN,8.0,35.12,-1.45
0.0,0.0,3974,-2244544,EQUATOR,KE,RSTN,8.0,35.57,0.45
0.0,0.0,3975,-2244545,EQUATOR,KE,STM,1.0,36.35,0.03
0.0,0.0,3976,-2244546,EQUATORESTATES,KE,EST,8.0,35.58,0.03
0.0,0.0,3977,-2244547,EQUATORMETEOROLOGICALSTATION,KE,STNM,8.0,35.55,0.03
0.0,0.0,3978,-2244548,ERAKWAIT,KE,AREA,8.0,35.88,2.6
0.0,0.0,3979,-2244549,ERAMBA,KE,SCH,7.0,34.78,-0.55
0.0,0.0,3980,-2244550,ERANGA,KE,HLL,8.0,36.97,0.22
0.0,0.0,3981,-2244550,ERANGA,KE,HLL,8.0,36.97,0.22
0.0,0.0,3982,-2244550,ERANGA,KE,HLL,8.0,36.97,0.22
0.0,0.0,3983,-2244551,ERAP,KE,WTRH,6.0,40.4,1.58
0.0,0.0,3984,-2244552,EREGERO,KE,HLL,8.0,35.4,-1.15
0.0,0.0,3985,-2244553,ERECHI,KE,CTRF,9.0,34.7,0.15
0.0,0.0,3986,-2244553,ERECHI,KE,CTRF,9.0,34.7,0.15
0.0,0.0,3987,-2244554,EREKONG INDOINYO,KE,HLLS,8.0,36.47,-1.72
0.0,0.0,3988,-2244555,ERESGALA GAR,KE,HLL,3.0,37.88,2.23
0.0,0.0,3989,-2244556,ERESWACHILE,KE,WTRH,3.0,38.92,2.4
0.0,0.0,3990,-2244557,EREYON,KE,AREA,8.0,36.05,0.12
0.0,0.0,3991,-2244558,ERIADAM,KE,PND,3.0,38.23,-0.68
0.0,0.0,3992,-2244559,ERIP,KE,WTRH,6.0,40.02,1.15
0.0,0.0,3993,-2244560,ERIP,KE,WTRH,6.0,40.35,2.27
0.0,0.0,3994,-2244561,ERIRA,KE,AREA,3.0,37.9,-0.47
0.0,0.0,3995,-2244562,ERISBONA,KE,AREA,3.0,38.08,1.57
0.0,0.0,3996,-2244563,ERITH EMURUA,KE,HLL,8.0,35.6,4.02
0.0,0.0,3997,-2244563,ERITH EMURUA,KE,HLL,8.0,35.6,4.02
0.0,0.0,3998,-2244563,ERITH EMURUA,KE,HLL,8.0,35.6,4.02
0.0,0.0,3999,-2244563,ERITH EMURUA,KE,HLL,8.0,35.6,4.02
0.0,0.0,4000,-2244564,ERITH MURUA,KE,HLLS,8.0,35.6,4.2
0.0,0.0,4001,-2244564,ERITH MURUA,KE,HLLS,8.0,35.6,4.2
0.0,0.0,4002,-2244564,ERITH MURUA,KE,HLLS,8.0,35.6,4.2
0.0,0.0,4003,-2244565,ERKARKAR,KE,RNCH,8.0,37.05,-2.2
0.0,0.0,4004,-2244566,ERMURUSWANI,KE,HLL,8.0,37.45,-2.12
0.0,0.0,4005,-2244567,ERON,KE,STM,8.0,35.65,0.48
0.0,0.0,4006,-2244568,ERONG,KE,HLL,8.0,36.65,0.32
0.0,0.0,4007,-2244569,ERONGE,KE,SCH,7.0,34.82,-0.58
0.0,0.0,4008,-2244570,ERORET,KE,AREA,8.0,35.58,-0.95
0.0,0.0,4009,-2244571,ERRON,KE,STM,8.0,35.68,0.53
0.0,0.0,4010,-2244572,ERRUI,KE,STM,0.0,37.38,-2.02
0.0,0.0,4011,-2244573,ERUSIA,KE,AREA,8.0,36.27,-1.05
0.0,0.0,4012,-2244574,ERUSWI,KE,SCH,9.0,34.08,0.1
0.0,0.0,4013,-2244575,ESABA,KE,SCH,9.0,34.58,0.05
0.0,0.0,4014,-2244576,ESABASUBLOCATION,KE,ADMD,9.0,34.58,0.07
0.0,0.0,4015,-2244576,ESABASUBLOCATION,KE,ADMD,9.0,34.58,0.07
0.0,0.0,4016,-2244577,ESAGERI,KE,AREA,8.0,35.92,0.07
0.0,0.0,4017,-2244578,ESAGERI,KE,PPL,8.0,35.82,0.02
0.0,0.0,4018,-2244579,ESAGERI,KE,STM,8.0,35.85,0.1
0.0,0.0,4019,-2244579,ESAGERI,KE,STM,8.0,35.85,0.1
0.0,0.0,4020,-2244579,ESAGERI,KE,STM,8.0,35.85,0.1
0.0,0.0,4021,-2244580,ESAGERIHALT,KE,RSTP,8.0,35.78,-0.07
0.0,0.0,4022,-2244581,ESAGERISUBLOCATION,KE,ADMD,8.0,35.87,0.03
0.0,0.0,4023,-2244582,ESAIGERI,KE,AREA,8.0,36.53,-1.38
0.0,0.0,4024,-2244583,ESALWA,KE,SCH,9.0,34.57,0.05
0.0,0.0,4025,-2244584,ESAMBUKEKE,KE,AREA,8.0,36.7,-1.93
0.0,0.0,4026,-2244585,ESAMBUKEKE,KE,RNCH,8.0,36.72,-1.93
0.0,0.0,4027,-2244586,ESAMBUKEKE,KE,STM,8.0,36.7,-1.93
0.0,0.0,4028,-2244587,ESANI,KE,CTRF,7.0,34.95,-0.68
0.0,0.0,4029,-2244588,ESCARPMENT,KE,PPL,1.0,36.62,-1.02
0.0,0.0,4030,-2244589,ESCARPMENT,KE,SCH,1.0,37.62,-1.02
0.0,0.0,4031,-2244590,ESEKI,KE,AREA,8.0,36.68,-2.02
0.0,0.0,4032,-2244590,ESEKI,KE,AREA,8.0,36.68,-2.02
0.0,0.0,4033,-2244591,ESEKI,KE,STM,8.0,36.72,-2.2
0.0,0.0,4034,-2244592,ESELENGAI,KE,STM,8.0,37.3,-2.03
0.0,0.0,4035,-2244592,ESELENGAI,KE,STM,8.0,37.3,-2.03
0.0,0.0,4036,-2244592,ESELENGAI,KE,STM,8.0,37.3,-2.03
0.0,0.0,4037,-2244592,ESELENGAI,KE,STM,8.0,37.3,-2.03
0.0,0.0,4038,-2244593,ESERET,KE,STM,8.0,36.08,-2.02
0.0,0.0,4039,-2244594,ESERUSOPIA,KE,AREA,8.0,35.23,-1.63
0.0,0.0,4040,-2244595,ESHIANDA,KE,SCH,9.0,34.62,0.23
0.0,0.0,4041,-2244596,ESHIANDUMBA,KE,SCH,9.0,34.57,0.03
0.0,0.0,4042,-2244597,ESHIANDUMBASUBLOCATION,KE,ADMD,9.0,34.53,0.02
0.0,0.0,4045,-2244599,ESHIBERE,KE,SCH,9.0,34.63,0.25
0.0,0.0,4046,-2244599,ESHIBERE,KE,SCH,9.0,34.63,0.25
0.0,0.0,4047,-2244600,ESHIHUNYA,KE,SCH,9.0,34.6,0.18
0.0,0.0,4048,-2244601,ESHIKUMU,KE,SCH,9.0,34.07,0.02
0.0,0.0,4049,-2244602,ESHINUTSA,KE,SCH,9.0,34.65,0.15
0.0,0.0,4050,-2244602,ESHINUTSA,KE,SCH,9.0,34.65,0.15
0.0,0.0,4051,-2244603,ESHIROMBESUBLOCATION,KE,ADMD,9.0,34.52,0.13
0.0,0.0,4052,-2244604,ESHISANGO,KE,SCH,9.0,34.62,0.18
0.0,0.0,4053,-2244605,ESHISIRU,KE,CTRF,9.0,34.07,0.28
0.0,0.0,4054,-2244605,ESHISIRU,KE,CTRF,9.0,34.07,0.28
0.0,0.0,4055,-2244606,ESHITARI,KE,SCH,9.0,34.6,0.25
0.0,0.0,4056,-2244607,ESHIKUNGA,KE,CTRF,9.0,34.65,0.2
0.0,0.0,4057,-2244607,ESHIKUNGA,KE,CTRF,9.0,34.65,0.2
0.0,0.0,4058,-2244608,ESHUESHU,KE,AREA,2.0,39.37,-4.42
0.0,0.0,4059,-2244609,ESIATI,KE,STM,8.0,36.7,-1.93
0.0,0.0,4060,-2244610,ESIAYO,KE,HLL,8.0,37.22,0.35
0.0,0.0,4061,-2244610,ESIAYO,KE,HLL,8.0,37.22,0.35
0.0,0.0,4062,-2244610,ESIAYO,KE,HLL,8.0,37.22,0.35
0.0,0.0,4063,-2244611,ESIBAKARA,KE,SCH,9.0,34.58,0.05
0.0,0.0,4064,-2244611,ESIBAKARA,KE,SCH,9.0,34.58,0.05
0.0,0.0,4065,-2244612,ESIBILA,KE,SCH,9.0,34.58,0.07
0.0,0.0,4066,-2244613,ESIBUYE,KE,SCH,9.0,34.63,0.08
0.0,0.0,4067,-2244614,ESIKOMASUBLOCATION,KE,ADMD,9.0,34.27,0.35
0.0,0.0,4068,-2244615,ESINAMUTU,KE,SCH,9.0,34.58,0.35
0.0,0.0,4069,-2244616,ESINON,KE,AREA,8.0,36.68,-2.13
0.0,0.0,4070,-2244617,ESIRABE,KE,SCH,9.0,34.65,0.07
0.0,0.0,4071,-2244618,ESIRUA,KE,STM,8.0,36.98,-1.87
0.0,0.0,4072,-2244619,ESITA,KE,AREA,8.0,36.45,-2.02
0.0,0.0,4073,-2244619,ESITA,KE,AREA,8.0,36.45,-2.02
0.0,0.0,4074,-2244620,ESITETI,KE,AREA,8.0,37.6,-2.27
0.0,0.0,4075,-2244621,ESITETI,KE,STM,8.0,37.63,-2.3
0.0,0.0,4076,-2244622,ESITETI ENDOINYO,KE,HLL,8.0,37.15,-2.7
0.0,0.0,4077,-2244622,ESITETI ENDOINYO,KE,HLL,8.0,37.15,-2.7
0.0,0.0,4078,-2244623,ESITETI OLKEJU,KE,STM,8.0,36.22,-1.08
0.0,0.0,4079,-2244624,ESOITIOLTINGA,KE,HLL,8.0,37.55,1.07
0.0,0.0,4080,-2244625,ESOITNAIBOR,KE,AREA,8.0,34.98,-1.05
0.0,0.0,4081,-2244625,ESOITNAIBOR,KE,AREA,8.0,34.98,-1.05
0.0,0.0,4082,-2244626,ESOITNAROK,KE,SCRP,8.0,36.18,-2.08
0.0,0.0,4083,-2244627,ESOKOTA,KE,AREA,8.0,36.75,-1.87
0.0,0.0,4084,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4085,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4086,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4087,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4088,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4089,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4090,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4091,-2244628,BARTINARAU,KE,STM,8.0,36.93,-2.53
0.0,0.0,4092,-2244629,ESONGOLO,KE,SCH,9.0,34.65,0.05
0.0,0.0,4093,-2244629,ESONGOLO,KE,SCH,9.0,34.65,0.05
0.0,0.0,4094,-2244630,ESONORUA,KE,AREA,8.0,36.38,-1.65
0.0,0.0,4095,-2244631,ESONORUA,KE,MKT,8.0,36.4,-1.6
0.0,0.0,4096,-2244632,ESONORUA,KE,STM,8.0,36.47,-2.22
0.0,0.0,4097,-2244633,ASORE,KE,HLL,8.0,37.23,0.28
0.0,0.0,4098,-2244633,ASORE,KE,HLL,8.0,37.23,0.28
0.0,0.0,4099,-2244634,ESORRE,KE,HLL,8.0,37.2,0.3
0.0,0.0,4100,-2244634,ESORRE,KE,HLL,8.0,37.2,0.3
0.0,0.0,4101,-2244635,ESORRE,KE,HLL,8.0,37.18,0.03
0.0,0.0,4102,-2244635,ESORRE,KE,HLL,8.0,37.18,0.03
0.0,0.0,4103,-2244636,ESORRE,KE,STM,8.0,37.2,0.35
0.0,0.0,4104,-2244636,ESORRE,KE,STM,8.0,37.2,0.35
0.0,0.0,4106,-2244638,ESSUMBA,KE,SCH,9.0,34.58,0.08
0.0,0.0,4107,-2244639,ESUKOROI,KE,STM,8.0,38.87,-1.48
0.0,0.0,4108,-2244640,ESUMEYIA,KE,SCH,9.0,34.68,0.32
0.0,0.0,4109,-2244641,ESUMEYIASUBLOCATION,KE,ADMD,9.0,34.65,0.32
0.0,0.0,4110,-2244642,ESUNZA,KE,SCH,9.0,34.62,0.07
0.0,0.0,4111,-2244643,ETAGO,KE,HLL,7.0,34.07,-0.92
0.0,0.0,4112,-2244644,ETAGO,KE,MKT,7.0,34.07,-0.9
0.0,0.0,4113,-2244645,BATABORI,KE,SCH,7.0,34.65,-0.9
0.0,0.0,4114,-2244645,BATABORI,KE,SCH,7.0,34.65,-0.9
0.0,0.0,4115,-2244646,ETELECH,KE,HLL,8.0,34.23,3.95
0.0,0.0,4116,-2244647,ETEPIEPEWOI,KE,AREA,8.0,34.62,3.95
0.0,0.0,4117,-2244648,ETHANGATHE,KE,WTRH,3.0,38.75,-1.27
0.0,0.0,4118,-2244649,ETHINYAI,KE,AREA,1.0,36.55,-1.27
0.0,0.0,4119,-2244650,ETIEL,KE,HLL,8.0,34.97,3.08
0.0,0.0,4120,-2244651,ETINDA,KE,HLL,3.0,38.05,-0.58
0.0,0.0,4121,-2244652,ETINDADAM,KE,PND,3.0,38.05,-0.57
0.0,0.0,4122,-2244653,ETINGOLOSUBLOCATION,KE,ADMD,9.0,34.37,0.03
0.0,0.0,4123,-2244654,ETIONIN,KE,STM,8.0,35.82,0.07
0.0,0.0,4124,-2244655,ETORA,KE,STM,7.0,34.73,-0.77
0.0,0.0,4125,-2244655,ETORA,KE,STM,7.0,34.73,-0.77
0.0,0.0,4126,-2244656,ETSABA,KE,STM,9.0,34.8,0.12
0.0,0.0,4127,-2244657,ETUKU EMURU,KE,HLL,8.0,36.63,1.97
0.0,0.0,4128,-2244658,ETULU,KE,HLL,3.0,38.28,-1.03
0.0,0.0,4129,-2244659,EKULU,KE,RK,3.0,38.23,-1.78
0.0,0.0,4130,-2244659,EKULU,KE,RK,3.0,38.23,-1.78
0.0,0.0,4131,-2244659,EKULU,KE,RK,3.0,38.23,-1.78
0.0,0.0,4132,-2244660,ETUMO,KE,RK,3.0,38.25,-1.9
0.0,0.0,4133,-2244661,ETUMULA,KE,STM,3.0,37.85,-1.25
0.0,0.0,4134,-2244661,ETUMULA,KE,STM,3.0,37.85,-1.25
0.0,0.0,4135,-2244662,DUNDUA,KE,HLL,3.0,38.02,-0.68
0.0,0.0,4136,-2244662,DUNDUA,KE,HLL,3.0,38.02,-0.68
0.0,0.0,4137,-2244663,EUINI,KE,STM,3.0,38.03,-0.65
0.0,0.0,4138,-2244664,EVERGLADEESTATE,KE,EST,9.0,35.08,0.68
0.0,0.0,4139,-2244665,EVIA,KE,HLL,3.0,38.43,-0.93
0.0,0.0,4140,-2244666,EVINDU,KE,AREA,3.0,38.23,-2.93
0.0,0.0,4141,-2244667,EVINDU,KE,STM,3.0,38.23,-2.93
